11,Bello Gallico et Civili,449,Julius Ceasar,Historia,inbunden,latin,10
12,How to Read a Book,149,Mortimer J. Adler,Kursliteratur,Pocket,,2
13,Moby Dick,49,Herman Melville,Äventyr,Pocket,,12
14,Great Gatsby,79,F. Scott Fitzgerald,Noir,E-Bok,,1
15,House of Leaves,49,Mark Z. Danielewski,Skräck,,,1
16,da,2,,,,,4
17,fsff,2,,,,,11
31,Elden Ring,599,Playstation 5,3
32,Demon's Souls,499,Playstation 5,1
33,Microsoft Flight Simulator,499,PC,5
34,Planescape Torment,99,PC,1
35,Disco Elysium,399,PC,1
21,Nyckeln till frihet,99,DVD,142 min,3
22,Gudfadern,99,DVD,152 min,12
23,Konungens återkomst,199,Blu-Ray,154 min,1
24,Pulp fiction,199,Blu-Ray,,1
25,Schindlers list,99,DVD,,1
2222,dsdad,12,,,8
